t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.134,0,1,0.0228891,-0.000776155,0.00805637,-0.0607751,-0.0021866,0.000388166,0.183347,0,0.121428,-0.346565,0.00221297,-0.000745482,35,35,35,35,35,35,35,35,35,35,35,35,0.0425112,-0.0244291,0.357256,0.0196222,-0.0236529,0.3492,1,1,1,1
0.136,0,1,0.0229377,-0.000815047,0.0082619,-0.0617653,-0.00218003,0.000387313,0.0243157,-0.0194458,0.102764,-0.283899,-0.0585517,0.00680377,35,35,35,35,35,35,35,35,35,35,35,35,0.0421953,-0.024468,0.357216,0.0192576,-0.0236529,0.348954,1,1,1,1
0.138,0,1,0.0233,-0.000815047,0.00851117,-0.0625764,-0.00234771,0.000402551,0.181182,0,0.124635,-0.346244,0.00220353,-0.0008045,35,35,35,35,35,35,35,35,35,35,35,35,0.0421953,-0.024468,0.357216,0.0188953,-0.0236529,0.348705,1,1,1,1
0.14,0,1,0.023332,-0.000855434,0.00872004,-0.0635657,-0.00234116,0.000401614,0.0159852,-0.0201938,0.104436,-0.282115,-0.0608848,0.00666466,35,35,35,35,35,35,35,35,35,35,35,35,0.0418671,-0.0245084,0.357172,0.0185351,-0.0236529,0.348452,1,1,1,1
0.142,0,1,0.0233494,-0.000897311,0.00892915,-0.0643717,-0.0025155,0.000416155,0.00871399,-0.0209384,0.104556,-0.280491,-0.0632698,0.00653028,35,35,35,35,35,35,35,35,35,35,35,35,0.0415266,-0.0245502,0.357126,0.0181772,-0.0236529,0.348197,1,1,1,1
0.144,0,1,0.0237051,-0.000897311,0.0091879,-0.0651731,-0.00269665,0.00043009,0.17783,0,0.129372,-0.345744,0.00218586,-0.000929503,35,35,35,35,35,35,35,35,35,35,35,35,0.0415266,-0.0245502,0.357126,0.0178215,-0.0236529,0.347938,1,1,1,1
0.146,0,1,0.0237056,-0.00094067,0.00940046,-0.066161,-0.00269012,0.000428973,0.00026493,-0.0216793,0.10628,-0.278703,-0.0656997,0.00639972,35,35,35,35,35,35,35,35,35,35,35,35,0.0411738,-0.0245936,0.357076,0.0174681,-0.0236529,0.347676,1,1,1,1
0.148,0,1,0.0240567,-0.00094067,0.00966542,-0.0669573,-0.00287821,0.00044221,0.175527,0,0.13248,-0.345399,0.00217656,-0.000995144,35,35,35,35,35,35,35,35,35,35,35,35,0.0411738,-0.0245936,0.357076,0.0171171,-0.0236529,0.347411,1,1,1,1
0.15,0,1,0.0240402,-0.000985503,0.00988143,-0.0679442,-0.00287169,0.000440998,-0.00825909,-0.0224167,0.108006,-0.276909,-0.0681903,0.0062735,35,35,35,35,35,35,35,35,35,35,35,35,0.0408086,-0.0246384,0.357024,0.0167684,-0.0236529,0.347143,1,1,1,1
0.152,0,1,0.0240089,-0.00103181,0.0100978,-0.0687353,-0.00306689,0.000453534,-0.015659,-0.0231511,0.108209,-0.2753,-0.0707377,0.00614695,35,35,35,35,35,35,35,35,35,35,35,35,0.0404309,-0.0246847,0.35697,0.016422,-0.0236529,0.346872,1,1,1,1
0.154,0,1,0.0243528,-0.00103181,0.010372,-0.0695219,-0.00326935,0.000465454,0.17197,0,0.137066,-0.344864,0.00215921,-0.0011339,35,35,35,35,35,35,35,35,35,35,35,35,0.0404309,-0.0246847,0.35697,0.0160781,-0.0236529,0.346598,1,1,1,1
0.156,0,1,0.0243042,-0.00107957,0.0105918,-0.0705073,-0.00326286,0.000464044,-0.0243064,-0.0238826,0.109935,-0.273517,-0.0733508,0.00602217,35,35,35,35,35,35,35,35,35,35,35,35,0.0400408,-0.0247325,0.356912,0.0157366,-0.0236529,0.346321,1,1,1,1
0.158,0,1,0.0242406,-0.00112879,0.0108122,-0.0712888,-0.00347278,0.000475237,-0.0317912,-0.0246116,0.110151,-0.271925,-0.0760299,0.00589812,35,35,35,35,35,35,35,35,35,35,35,35,0.0396381,-0.0247817,0.356853,0.0153975,-0.0236529,0.346041,1,1,1,1
0.16,0,1,0.024162,-0.00117947,0.0110329,-0.0720657,-0.00369034,0.0004858,-0.0393139,-0.0253389,0.110371,-0.270339,-0.0787736,0.00577358,35,35,35,35,35,35,35,35,35,35,35,35,0.0392229,-0.0248324,0.35679,0.0150609,-0.0236529,0.345757,1,1,1,1
0.162,0,1,0.0244961,-0.00117947,0.011319,-0.0728382,-0.00391573,0.00049572,0.167042,0,0.143031,-0.344118,0.00213414,-0.00136076,35,35,35,35,35,35,35,35,35,35,35,35,0.0388178,-0.0248817,0.356729,0.0147269,-0.0236529,0.345471,1,1,1,1
0.164,0,1,0.0243997,-0.00123156,0.0115428,-0.0738214,-0.00390928,0.000493984,-0.0481815,-0.0260457,0.111944,-0.266653,-0.0814709,0.0055709,35,35,35,35,35,35,35,35,35,35,35,35,0.038795,-0.0248845,0.356725,0.0143953,-0.0236529,0.345182,1,1,1,1
0.166,0,1,0.024311,-0.00128214,0.0117694,-0.0745833,-0.00414236,0.00050291,-0.0443457,-0.0252868,0.113269,-0.263538,-0.0790326,0.00442669,35,35,35,35,35,35,35,35,35,35,35,35,0.0383773,-0.0249351,0.35666,0.0140663,-0.0236529,0.34489,1,1,1,1
0.168,0,1,0.0246374,-0.00128214,0.0120642,-0.0753363,-0.00436836,0.000508806,0.16321,0,0.147388,-0.343534,0.00211845,-0.00151921,35,35,35,35,35,35,35,35,35,35,35,35,0.0383773,-0.0249351,0.35666,0.0137399,-0.0236529,0.344596,1,1,1,1
