t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.138,0,1,-0.0232566,0.00172793,0.00356634,0.126129,0.00328661,0.00171047,-0.113496,0.0224351,0.0498777,0.522525,0.0370983,0.0172306,35,35,35,35,35,35,35,35,35,35,35,35,-0.0767782,0.00356599,0.32798,-0.0535216,0.00183806,0.324414,1,1,1,1
0.14,0,1,-0.023368,0.00181472,0.00367752,0.127308,0.003482,0.00179792,-0.110001,0.0231743,0.0506098,0.517853,0.0388799,0.0181833,35,35,35,35,35,35,35,35,35,35,35,35,-0.0765453,0.00365278,0.328004,-0.0531772,0.00183806,0.324326,1,1,1,1
0.142,0,1,-0.0234808,0.00189955,0.00378923,0.128504,0.00367721,0.0018852,-0.106639,0.0238816,0.0513587,0.51385,0.0406184,0.0190811,35,35,35,35,35,35,35,35,35,35,35,35,-0.0763154,0.00373761,0.328026,-0.0528347,0.00183806,0.324237,1,1,1,1
0.144,0,1,-0.0238084,0.00190434,0.00388059,0.130285,0.00370212,0.00189041,-0.105589,0.023921,0.0519279,0.511336,0.040695,0.0191335,35,35,35,35,35,35,35,35,35,35,35,35,-0.0763024,0.00374239,0.328028,-0.052494,0.00183806,0.324147,1,1,1,1
0.146,0,1,-0.0238946,0.0019968,0.00399662,0.131423,0.00391802,0.00198721,-0.102074,0.0246719,0.0527082,0.507447,0.0425623,0.0200698,35,35,35,35,35,35,35,35,35,35,35,35,-0.0760497,0.00383486,0.328052,-0.0521551,0.00183806,0.324056,1,1,1,1
0.148,0,1,-0.0242316,0.0019968,0.00408891,0.133225,0.0039326,0.00198727,-0.101138,0.0246719,0.0532602,0.504951,0.0425394,0.0200731,35,35,35,35,35,35,35,35,35,35,35,35,-0.0760497,0.00383486,0.328052,-0.0518181,0.00183806,0.323964,1,1,1,1
0.15,0,1,-0.0243182,0.00208704,0.00420667,0.134378,0.00414758,0.00208308,-0.097741,0.0253861,0.0540436,0.501176,0.0443213,0.0209474,35,35,35,35,35,35,35,35,35,35,35,35,-0.0758012,0.0039251,0.328077,-0.051483,0.00183806,0.32387,1,1,1,1
0.152,0,1,-0.0243795,0.00218509,0.00432782,0.135482,0.00438396,0.00218866,-0.094199,0.0261426,0.0548557,0.497341,0.0462115,0.0218559,35,35,35,35,35,35,35,35,35,35,35,35,-0.0755294,0.00402315,0.328104,-0.0511499,0.00183806,0.323776,1,1,1,1
0.154,0,1,-0.0247108,0.00218509,0.00442339,0.137261,0.00439855,0.00218835,-0.0932288,0.0261426,0.0553984,0.494756,0.0461873,0.0218605,35,35,35,35,35,35,35,35,35,35,35,35,-0.0755294,0.00402315,0.328104,-0.0508186,0.00183806,0.32368,1,1,1,1
0.156,0,1,-0.0247584,0.00228603,0.00454775,0.138343,0.00464551,0.00229823,-0.0896648,0.0269017,0.0562211,0.490881,0.0480801,0.0227569,35,35,35,35,35,35,35,35,35,35,35,35,-0.0752477,0.00412409,0.328131,-0.0504894,0.00183806,0.323583,1,1,1,1
