t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.114,0,1,-0.0207128,0.00119955,0.00239247,0.107461,0.00131037,0.000874439,-0.141276,0.0180301,0.0405919,0.58014,0.024071,0.0119609,35,35,35,35,35,35,35,35,35,35,35,35,0.154939,-0.0193998,0.328087,0.175652,-0.0205994,0.325695,1,1,1,1
0.116,0,1,-0.0210602,0.00120679,0.00246802,0.109316,0.0013327,0.000884353,-0.140272,0.018108,0.0412082,0.577953,0.0242467,0.0120604,35,35,35,35,35,35,35,35,35,35,35,35,0.154956,-0.0193926,0.328089,0.176016,-0.0205994,0.325621,1,1,1,1
0.118,0,1,-0.0212582,0.00127707,0.00255888,0.110735,0.00146764,0.000943257,-0.137086,0.0188488,0.0420099,0.574297,0.0260252,0.0130295,35,35,35,35,35,35,35,35,35,35,35,35,0.155121,-0.0193223,0.328104,0.176379,-0.0205994,0.325546,1,1,1,1
0.12,0,1,-0.0214549,0.00134626,0.00265087,0.112166,0.00160517,0.0010038,-0.134028,0.0195523,0.0428239,0.570892,0.0277283,0.0139323,35,35,35,35,35,35,35,35,35,35,35,35,0.155285,-0.0192531,0.32812,0.17674,-0.0205994,0.325469,1,1,1,1
0.122,0,1,-0.021805,0.00135018,0.00272925,0.114028,0.00162229,0.00101123,-0.133116,0.0195914,0.0434257,0.568731,0.0278124,0.0139787,35,35,35,35,35,35,35,35,35,35,35,35,0.155295,-0.0192492,0.328121,0.1771,-0.0205994,0.325392,1,1,1,1
0.124,0,1,-0.02198,0.00142611,0.00282543,0.115413,0.00177726,0.00107968,-0.129917,0.0203345,0.0442715,0.565287,0.029624,0.0149125,35,35,35,35,35,35,35,35,35,35,35,35,0.155478,-0.0191733,0.328139,0.177458,-0.0205994,0.325313,1,1,1,1
0.126,0,1,-0.0221442,0.00150487,0.0029238,0.116786,0.00194228,0.00115284,-0.126714,0.021078,0.0451358,0.561853,0.0314357,0.0158276,35,35,35,35,35,35,35,35,35,35,35,35,0.15567,-0.0190945,0.328157,0.177814,-0.0205994,0.325233,1,1,1,1
0.128,0,1,-0.0224989,0.00150487,0.00300478,0.118655,0.00195208,0.00115668,-0.125893,0.021078,0.0457165,0.559668,0.0314232,0.0158246,35,35,35,35,35,35,35,35,35,35,35,35,0.15567,-0.0190945,0.328157,0.178169,-0.0205994,0.325152,1,1,1,1
0.13,0,1,-0.0226507,0.00158645,0.00310658,0.120007,0.0021272,0.00123427,-0.122671,0.021822,0.0465928,0.556182,0.0332342,0.0167228,35,35,35,35,35,35,35,35,35,35,35,35,0.155871,-0.0190129,0.328177,0.178522,-0.0205994,0.32507,1,1,1,1
0.132,0,1,-0.0227918,0.00167087,0.00321069,0.121347,0.00231237,0.00131638,-0.119442,0.0225667,0.0474813,0.552677,0.0350383,0.0176042,35,35,35,35,35,35,35,35,35,35,35,35,0.156081,-0.0189285,0.328198,0.178873,-0.0205994,0.324987,1,1,1,1
0.134,0,1,-0.0229215,0.00175773,0.00331688,0.122629,0.00250599,0.00140246,-0.115856,0.0231042,0.0482233,0.532731,0.0362554,0.0183028,35,35,35,35,35,35,35,35,35,35,35,35,0.156301,-0.0188416,0.328219,0.179223,-0.0205994,0.324902,1,1,1,1
0.136,0,1,-0.0232693,0.00175773,0.00340245,0.124472,0.00251587,0.00140576,-0.114988,0.0231042,0.0487931,0.53042,0.0362416,0.0183008,35,35,35,35,35,35,35,35,35,35,35,35,0.156301,-0.0188416,0.328219,0.17957,-0.0205994,0.324817,1,1,1,1
0.138,0,1,-0.023385,0.00184674,0.00351151,0.12566,0.00271678,0.00149573,-0.111329,0.0237235,0.0495158,0.517751,0.0377523,0.0192086,35,35,35,35,35,35,35,35,35,35,35,35,0.156532,-0.0187526,0.328242,0.179917,-0.0205994,0.32473,1,1,1,1
0.14,0,1,-0.0235012,0.00193336,0.00362109,0.126838,0.00291617,0.00158569,-0.107815,0.0243665,0.0502459,0.510514,0.0394132,0.0201665,35,35,35,35,35,35,35,35,35,35,35,35,0.15676,-0.018666,0.328263,0.180261,-0.0205994,0.324642,1,1,1,1
0.142,0,1,-0.0235928,0.00202737,0.0037337,0.127954,0.003136,0.00168559,-0.104153,0.025072,0.0510117,0.505198,0.0412858,0.0212087,35,35,35,35,35,35,35,35,35,35,35,35,0.157011,-0.018572,0.328287,0.180603,-0.0205994,0.324553,1,1,1,1
0.144,0,1,-0.0239335,0.00202737,0.00382378,0.12977,0.003146,0.0016883,-0.103239,0.025072,0.0515698,0.502764,0.0412705,0.021208,35,35,35,35,35,35,35,35,35,35,35,35,0.157011,-0.018572,0.328287,0.180944,-0.0205994,0.324463,1,1,1,1
0.146,0,1,-0.0240109,0.00212409,0.00393945,0.130859,0.00337655,0.00179332,-0.0995629,0.025791,0.0523597,0.498364,0.0432141,0.0222521,35,35,35,35,35,35,35,35,35,35,35,35,0.157272,-0.0184753,0.328312,0.181283,-0.0205994,0.324372,1,1,1,1
0.148,0,1,-0.024076,0.00222356,0.00405718,0.131932,0.00361807,0.00190361,-0.09588,0.0265175,0.0531724,0.49434,0.0452024,0.0232858,35,35,35,35,35,35,35,35,35,35,35,35,0.157544,-0.0183758,0.328337,0.18162,-0.0205994,0.32428,1,1,1,1
0.15,0,1,-0.0244111,0.00222356,0.00415056,0.133726,0.00362814,0.00190587,-0.0949321,0.0265175,0.0537214,0.491815,0.0451859,0.0232861,35,35,35,35,35,35,35,35,35,35,35,35,0.157544,-0.0183758,0.328337,0.181955,-0.0205994,0.324186,1,1,1,1
0.152,0,1,-0.0244619,0.0023258,0.00427151,0.134777,0.00388088,0.00202114,-0.091229,0.0272494,0.0545505,0.487895,0.047199,0.0243056,35,35,35,35,35,35,35,35,35,35,35,35,0.157826,-0.0182736,0.328363,0.182288,-0.0205994,0.324092,1,1,1,1
0.154,0,1,-0.024516,0.00242524,0.00439318,0.135852,0.00413122,0.00213514,-0.0876591,0.0279472,0.0553786,0.484078,0.0491209,0.025257,35,35,35,35,35,35,35,35,35,35,35,35,0.158104,-0.0181741,0.32839,0.18262,-0.0205994,0.323996,1,1,1,1
