t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.118,0.118,1,-0.0209722,0.00124844,0.00261631,0.110033,0.00033418,0.000862777,-0.135654,0.0185341,0.0425455,0.571489,0.0191522,0.01145,35,35,35,35,35,35,35,35,35,35,35,35,-0.0787934,-0.00356266,0.328411,-0.0578212,-0.00481111,0.325794,1,1,1,1
0.12,0.12,1,-0.0211729,0.00131264,0.00270841,0.111474,0.000443194,0.000917453,-0.132726,0.0191947,0.0433013,0.567575,0.0206803,0.0122143,35,35,35,35,35,35,35,35,35,35,35,35,-0.078633,-0.00349847,0.328427,-0.0574601,-0.00481111,0.325718,1,1,1,1
0.122,0.122,1,-0.0213444,0.00138706,0.00280425,0.112848,0.000575792,0.000982928,-0.129544,0.0199368,0.0441001,0.56385,0.022409,0.0130615,35,35,35,35,35,35,35,35,35,35,35,35,-0.078445,-0.00342405,0.328445,-0.0571006,-0.00481111,0.325641,1,1,1,1
0.124,0.124,1,-0.0217024,0.00138706,0.0028829,0.11473,0.000560823,0.000980272,-0.128747,0.0199368,0.0446862,0.561729,0.0224246,0.013066,35,35,35,35,35,35,35,35,35,35,35,35,-0.078445,-0.00342405,0.328445,-0.0567426,-0.00481111,0.325562,1,1,1,1
0.126,0.126,1,-0.0218616,0.0014643,0.00298193,0.116083,0.000703097,0.00104987,-0.125551,0.0206808,0.0455034,0.558134,0.0241667,0.0139012,35,35,35,35,35,35,35,35,35,35,35,35,-0.0782479,-0.0033468,0.328464,-0.0563863,-0.00481111,0.325482,1,1,1,1
0.128,0.128,1,-0.0219991,0.00154868,0.00308413,0.117394,0.000863997,0.0011278,-0.122225,0.0214649,0.0463516,0.55452,0.0260012,0.0147666,35,35,35,35,35,35,35,35,35,35,35,35,-0.0780307,-0.00326243,0.328485,-0.0560316,-0.00481111,0.325401,1,1,1,1
0.13,0.13,1,-0.0223521,0.00154868,0.00316627,0.119257,0.000849321,0.00112487,-0.121392,0.0214649,0.0469296,0.552304,0.0260171,0.014772,35,35,35,35,35,35,35,35,35,35,35,35,-0.0780307,-0.00326243,0.328485,-0.0556786,-0.00481111,0.325319,1,1,1,1
0.132,0.132,1,-0.0224646,0.00164064,0.00327304,0.120518,0.00103055,0.00121162,-0.117925,0.022289,0.0478062,0.548597,0.0279424,0.015667,35,35,35,35,35,35,35,35,35,35,35,35,-0.0777918,-0.00317046,0.328509,-0.0553272,-0.00481111,0.325236,1,1,1,1
0.134,0.134,1,-0.0226005,0.00172208,0.0033785,0.121832,0.00119294,0.00128931,-0.114632,0.0228799,0.0485488,0.534503,0.0294622,0.0163217,35,35,35,35,35,35,35,35,35,35,35,35,-0.0775781,-0.00308902,0.32853,-0.0549776,-0.00481111,0.325151,1,1,1,1
0.136,0.136,1,-0.0229484,0.00172208,0.00346408,0.123676,0.00117858,0.00128607,-0.113764,0.0228799,0.0491186,0.532193,0.0294784,0.0163281,35,35,35,35,35,35,35,35,35,35,35,35,-0.0775781,-0.00308902,0.32853,-0.0546297,-0.00481111,0.325066,1,1,1,1
0.138,0.138,1,-0.0230716,0.00180559,0.00357228,0.124907,0.00134857,0.00136674,-0.110336,0.0234901,0.0498101,0.519221,0.0309748,0.0170488,35,35,35,35,35,35,35,35,35,35,35,35,-0.0773552,-0.00300552,0.328551,-0.0542836,-0.00481111,0.324979,1,1,1,1
0.14,0.14,1,-0.0231708,0.00189627,0.00368333,0.126055,0.00153779,0.00145602,-0.106766,0.0242002,0.0505282,0.511154,0.0327158,0.0178874,35,35,35,35,35,35,35,35,35,35,35,35,-0.0771101,-0.00291484,0.328575,-0.0539392,-0.00481111,0.324891,1,1,1,1
0.142,0.142,1,-0.0232717,0.00198473,0.00379487,0.127212,0.00172536,0.00154438,-0.103333,0.0249004,0.051262,0.505727,0.0344308,0.0187103,35,35,35,35,35,35,35,35,35,35,35,35,-0.0768684,-0.00282638,0.328597,-0.0535967,-0.00481111,0.324802,1,1,1,1
0.144,0.144,1,-0.0235987,0.00198972,0.00388622,0.128991,0.00172292,0.0015459,-0.102279,0.0249398,0.0518304,0.503161,0.0345428,0.0187641,35,35,35,35,35,35,35,35,35,35,35,35,-0.0768547,-0.00282139,0.328598,-0.053256,-0.00481111,0.324712,1,1,1,1
0.146,0.146,1,-0.0236721,0.00208601,0.00400201,0.130082,0.00193222,0.00164371,-0.098691,0.0256927,0.0525959,0.498612,0.036398,0.0196401,35,35,35,35,35,35,35.0021,35.0021,35,35,35,35,-0.0765893,-0.0027251,0.328623,-0.0529171,-0.00481111,0.324621,1,1,0.9929,1
0.148,0.148,1,-0.0237187,0.00219047,0.00412112,0.131118,0.00216439,0.00175162,-0.0949567,0.0264929,0.0533953,0.494392,0.0383829,0.0205575,35,35,35,35,35,35,35.0043,35.0043,35,35,35,35,-0.0762989,-0.00262063,0.32865,-0.0525801,-0.00481111,0.324529,1,1,0.9929,1
0.15,0.15,1,-0.0240538,0.00219047,0.00421451,0.132913,0.00215085,0.00174754,-0.0940088,0.0264929,0.0539443,0.491867,0.0383992,0.0205671,35,35,35,35,35,35,35.0064,35.0064,35,35,35,35,-0.0762989,-0.00262063,0.32865,-0.052245,-0.00481111,0.324435,1,1,0.9929,1
