t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.122,0.122,1,0.0114389,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.095918,0,0,0,0,0,35,35,35,36.9032,36.9032,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.013271,-0.00591577,0.00283718,1,0.9604,1,1
0.124,0.124,1,0.0116304,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0957655,0,0,0,0,0,35,35,35,36.9824,36.9824,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0134626,-0.00591577,0.00283718,1,0.9604,1,1
0.126,0.126,1,0.0118216,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0956105,0,0,0,0,0,35,35,35,37.0616,37.0616,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0136538,-0.00591577,0.00283718,1,0.9604,1,1
0.128,0.128,1,0.0120125,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0954532,0,0,0,0,0,35,35,35,37.1408,37.1408,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0138447,-0.00591577,0.00283718,1,0.9604,1,1
0.13,0.13,1,0.0122031,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0952934,0,0,0,0,0,35,35,35,37.22,37.22,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0140353,-0.00591577,0.00283718,1,0.9604,1,1
0.132,0.132,1,0.0123934,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0951312,0,0,0,0,0,35,35,35,37.2992,37.2992,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0142255,-0.00591577,0.00283718,1,0.9604,1,1
0.134,0.134,1,0.0125833,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0949666,0,0,0,0,0,35,35,35,37.3784,37.3784,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0144155,-0.00591577,0.00283718,1,0.9604,1,1
0.136,0.136,1,0.0127729,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0947996,0,0,0,0,0,35,35,35,37.4576,37.4576,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0146051,-0.00591577,0.00283718,1,0.9604,1,1
0.138,0.138,1,0.0129622,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0946303,0,0,0,0,0,35,35,35,37.5368,37.5368,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0147943,-0.00591577,0.00283718,1,0.9604,1,1
0.14,0.14,1,0.0131511,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0944585,0,0,0,0,0,35,35,35,37.616,37.616,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0149832,-0.00591577,0.00283718,1,0.9604,1,1
0.142,0.142,1,0.0133397,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0942843,0,0,0,0,0,35,35,35,37.6952,37.6952,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0151718,-0.00591577,0.00283718,1,0.9604,1,1
0.144,0.144,1,0.0130564,0.000541674,0.000972421,-0.004406,0.0386093,-0.0329588,-0.141603,-0.112956,0.106585,0.0124453,-0.129787,-0.964314,35,35,35,37.7744,37.7744,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.01536,-0.00591577,0.00283718,1,0.9604,1,1
0.146,0.146,1,0.0132443,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0939289,0,0,0,0,0,35,35,35,37.8536,37.8536,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0155479,-0.00591577,0.00283718,1,0.9604,1,1
0.148,0.148,1,0.0134318,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0937476,0,0,0,0,0,35,35,35,37.9328,37.9328,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0157354,-0.00591577,0.00283718,1,0.9604,1,1
0.15,0.15,1,0.0136189,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0935639,0,0,0,0,0,35,35,35,38.012,38.012,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0159225,-0.00591577,0.00283718,1,0.9604,1,1
0.152,0.152,1,0.0138057,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0933779,0,0,0,0,0,35,35,35,38.0912,38.0912,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0161093,-0.00591577,0.00283718,1,0.9604,1,1
0.154,0.154,1,0.0139921,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0931895,0,0,0,0,0,35,35,35,38.1704,38.1704,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0162956,-0.00591577,0.00283718,1,0.9604,1,1
0.156,0.156,1,0.0141781,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0929988,0,0,0,0,0,35,35,35,38.2496,38.2496,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0164816,-0.00591577,0.00283718,1,0.9604,1,1
0.158,0.158,1,0.0143637,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0928057,0,0,0,0,0,35,35,35,38.3288,38.3288,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0166672,-0.00591577,0.00283718,1,0.9604,1,1
0.16,0.16,1,0.0145489,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0926103,0,0,0,0,0,35,35,35,38.408,38.408,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0168525,-0.00591577,0.00283718,1,0.9604,1,1
0.162,0.162,1,0.0147337,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0924125,0,0,0,0,0,35,35,35,38.4872,38.4872,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0170373,-0.00591577,0.00283718,1,0.9604,1,1
0.164,0.164,1,0.0149181,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0922124,0,0,0,0,0,35,35,35,38.5664,38.5664,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0172217,-0.00591577,0.00283718,1,0.9604,1,1
0.166,0.166,1,0.0151022,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.09201,0,0,0,0,0,35,35,35,38.6456,38.6456,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0174057,-0.00591577,0.00283718,1,0.9604,1,1
0.168,0.168,1,0.0152858,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0918052,0,0,0,0,0,35,35,35,38.7248,38.7248,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0175893,-0.00591577,0.00283718,1,0.9604,1,1
0.17,0.17,1,0.015469,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0915981,0,0,0,0,0,35,35,35,38.804,38.804,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0177725,-0.00591577,0.00283718,1,0.9604,1,1
0.172,0.172,1,0.0156517,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0913887,0,0,0,0,0,35,35,35,38.8832,38.8832,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0179553,-0.00591577,0.00283718,1,0.9604,1,1
0.174,0.174,1,0.0158341,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.091177,0,0,0,0,0,35,35,35,38.9624,38.9624,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0181377,-0.00591577,0.00283718,1,0.9604,1,1
0.176,0.176,1,0.016016,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.090963,0,0,0,0,0,35,35,35,39.0416,39.0416,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0183196,-0.00591577,0.00283718,1,0.9604,1,1
0.178,0.178,1,0.0161975,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0907467,0,0,0,0,0,35,35,35,39.1208,39.1208,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0185011,-0.00591577,0.00283718,1,0.9604,1,1
0.18,0.18,1,0.0163786,0.000541674,0.000972421,-0.00431118,0.0382455,-0.0357137,0.0905281,0,0,0,0,0,35,35,35,39.2,39.2,35,35,35,35,35,35,35,-0.00230358,-0.0053741,0.0038096,-0.0186822,-0.00591577,0.00283718,1,0.9604,1,1
0.182,0.182,1,0.0142663,0.000563158,0.00125188,-0.00431118,0.0382455,-0.0357137,-1.05612,0.0107421,0.139731,0.0677799,0.164943,-0.329417,35,35,35,39.2792,39.2792,35,35,35,35,35,35,35,-0.00459644,-0.00535261,0.00408907,-0.0188628,-0.00591577,0.00283718,1,0.9604,1,1
