t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
1.528,0,1,-0.0168719,-0.00766906,-0.0242914,-0.0721187,-0.050305,0.0221618,-0.064713,-0.00530979,0.100657,0.173442,-0.203452,-0.0536788,35,35,35,35,35,35,35,35,35,35,35,35,-0.0851996,-0.0106206,0.327503,-0.0682971,-0.00295096,0.351793,1,1,1,1
1.53,0,1,-0.0165049,-0.00766964,-0.0241024,-0.0717765,-0.0503322,0.022159,0.183495,-0.000288624,0.0944902,0.119835,-0.00815759,0.00233512,35,35,35,35,35,35,35,35,35,35,35,35,-0.0851996,-0.0106206,0.327503,-0.0686947,-0.00295096,0.351605,1,1,1,1
1.532,0,1,-0.0166807,-0.00767956,-0.0238931,-0.0712758,-0.0509579,0.0219491,-0.087866,-0.00496057,0.104656,0.179315,-0.21936,-0.0610944,35,35,35,35,35,35,35,35,35,35,35,35,-0.0857713,-0.0106305,0.327521,-0.0690906,-0.00295096,0.351414,1,1,1,1
1.534,0,1,-0.0168392,-0.00768748,-0.023681,-0.070777,-0.0515559,0.0217392,-0.0792847,-0.00396055,0.106034,0.178547,-0.209729,-0.0614372,35,35,35,35,35,35,35,35,35,35,35,35,-0.0863241,-0.0106384,0.327538,-0.0694848,-0.00295096,0.351219,1,1,1,1
1.536,0,1,-0.0169535,-0.00769316,-0.0234667,-0.0702876,-0.052097,0.0215406,-0.0571127,-0.00283842,0.10717,0.174927,-0.189698,-0.0582656,35,35,35,35,35,35,35,35,35,35,35,35,-0.0868585,-0.0106444,0.327554,-0.0698774,-0.00295096,0.35102,1,1,1,1
1.538,0,1,-0.0165904,-0.00769342,-0.0232639,-0.0699368,-0.0521199,0.0215383,0.181536,-0.000131885,0.101385,0.122816,-0.00663108,0.00263854,35,35,35,35,35,35,35,35,35,35,35,35,-0.0868585,-0.0106444,0.327554,-0.0702681,-0.00295096,0.350818,1,1,1,1
1.54,0,1,-0.0167179,-0.00769741,-0.0230417,-0.0694379,-0.0526648,0.0213278,-0.0637584,-0.00199533,0.111104,0.178409,-0.19112,-0.0623411,35,35,35,35,35,35,35,35,35,35,35,35,-0.087375,-0.0106484,0.327571,-0.0706571,-0.00295096,0.350613,1,1,1,1
1.542,0,1,-0.0168297,-0.00769948,-0.0228156,-0.0689395,-0.0531851,0.0211164,-0.0559235,-0.00103697,0.113057,0.178147,-0.182555,-0.0629597,35,35,35,35,35,35,35,35,35,35,35,35,-0.087874,-0.0106504,0.327589,-0.0710442,-0.00295096,0.350404,1,1,1,1
1.544,0,1,-0.0169014,-0.00769973,-0.0225863,-0.0684484,-0.0536566,0.0209156,-0.0358434,-0.000122905,0.114647,0.175303,-0.165403,-0.0599146,35,35,35,35,35,35,35,35,35,35,35,35,-0.0883309,-0.0106507,0.327606,-0.0714295,-0.00295096,0.350192,1,1,1,1
1.546,0,1,-0.016518,-0.00769973,-0.0223708,-0.0680966,-0.0536497,0.0209254,0.191702,0,0.107754,0.122948,0.00390787,0.00659798,35,35,35,35,35,35,35,35,35,35,35,35,-0.0883309,-0.0106507,0.327606,-0.0718129,-0.00295096,0.349977,1,1,1,1
1.548,0,1,-0.0166027,-0.00769818,-0.0221327,-0.0675955,-0.0541262,0.0207115,-0.0423324,0.000776638,0.119052,0.178965,-0.167244,-0.0643602,35,35,35,35,35,35,35,35,35,35,35,35,-0.0887971,-0.0106491,0.327625,-0.0721944,-0.00295096,0.349758,1,1,1,1
1.55,0,1,-0.0166498,-0.007695,-0.0218909,-0.0671017,-0.0545576,0.0205078,-0.0235355,0.00158657,0.12088,0.176129,-0.151393,-0.061424,35,35,35,35,35,35,35,35,35,35,35,35,-0.0892237,-0.010646,0.327645,-0.0725739,-0.00295096,0.349536,1,1,1,1
1.552,0,1,-0.0162722,-0.007695,-0.0216654,-0.066743,-0.0545506,0.0205179,0.188792,0,0.112775,0.125349,0.0039324,0.00684524,35,35,35,35,35,35,35,35,35,35,35,35,-0.0892237,-0.010646,0.327645,-0.0729515,-0.00295096,0.34931,1,1,1,1
1.554,0,1,-0.0163315,-0.00768988,-0.0214143,-0.066239,-0.0549867,0.0203005,-0.0296368,0.00256145,0.12556,0.179872,-0.153126,-0.0660938,35,35,35,35,35,35,35,35,35,35,35,35,-0.0896586,-0.0106408,0.327667,-0.0733271,-0.00295096,0.349081,1,1,1,1
1.556,0,1,-0.0163772,-0.00768296,-0.021158,-0.0657346,-0.0554034,0.0200808,-0.022889,0.00346223,0.128153,0.179973,-0.146386,-0.067115,35,35,35,35,35,35,35,35,35,35,35,35,-0.0900779,-0.0106339,0.327691,-0.0737007,-0.00295096,0.348849,1,1,1,1
1.558,0,1,-0.0160057,-0.00768296,-0.0209225,-0.065369,-0.0553964,0.0200912,0.185751,0,0.117717,0.127745,0.00395184,0.00708974,35,35,35,35,35,35,35,35,35,35,35,35,-0.0900779,-0.0106339,0.327691,-0.0740722,-0.00295096,0.348614,1,1,1,1
1.56,0,1,-0.0160393,-0.00767422,-0.0206587,-0.0648684,-0.0557931,0.0198708,-0.0167977,0.00436846,0.131935,0.178557,-0.139397,-0.0676653,35,35,35,35,35,35,35,35,35,35,35,35,-0.0904809,-0.0106252,0.327716,-0.0744416,-0.00295096,0.348375,1,1,1,1
1.562,0,1,-0.015672,-0.00767422,-0.0204167,-0.0644983,-0.055786,0.0198814,0.183651,0,0.120967,0.12934,0.00397255,0.00723191,35,35,35,35,35,35,35,35,35,35,35,35,-0.0904809,-0.0106252,0.327716,-0.0748089,-0.00295096,0.348133,1,1,1,1
1.564,0,1,-0.0156928,-0.00766357,-0.0201462,-0.0639998,-0.0561607,0.0196626,-0.0103852,0.0053225,0.135259,0.17776,-0.131685,-0.0674105,35,35,35,35,35,35,35,35,35,35,35,35,-0.0908668,-0.0106145,0.327742,-0.075174,-0.00295096,0.347888,1,1,1,1
1.566,0,1,-0.015699,-0.00765102,-0.0198721,-0.0635035,-0.0565124,0.019445,-0.00310773,0.0062796,0.13708,0.176868,-0.123648,-0.0672388,35,35,35,35,35,35,35,35,35,35,35,35,-0.091236,-0.010602,0.327767,-0.075537,-0.00295096,0.347639,1,1,1,1
1.568,0,1,-0.0157092,-0.00763575,-0.0195925,-0.0630031,-0.0568589,0.0192163,-0.0050932,0.00763455,0.139778,0.178435,-0.121909,-0.0711211,35,35,35,35,35,35,35,35,35,35,35,35,-0.091607,-0.0105867,0.327795,-0.0758978,-0.00295096,0.347388,1,1,1,1
1.57,0,1,-0.0153506,-0.00763575,-0.0193378,-0.0626238,-0.0568517,0.0192275,0.179282,0,0.127353,0.132521,0.00398107,0.00755901,35,35,35,35,35,35,35,35,35,35,35,35,-0.091607,-0.0105867,0.327795,-0.0762564,-0.00295096,0.347133,1,1,1,1
1.572,0,1,-0.0153304,-0.00761932,-0.0190522,-0.0621289,-0.0571585,0.0190115,0.0101369,0.00821507,0.142813,0.176243,-0.107894,-0.067227,35,35,35,35,35,35,35,35,35,35,35,35,-0.0919431,-0.0105703,0.327823,-0.0766127,-0.00295096,0.346875,1,1,1,1
1.574,0,1,-0.0152968,-0.00760103,-0.018762,-0.0616353,-0.0574448,0.0187956,0.0168026,0.00914262,0.145098,0.175724,-0.100724,-0.0674269,35,35,35,35,35,35,35,35,35,35,35,35,-0.0922635,-0.010552,0.327852,-0.0769667,-0.00295096,0.346614,1,1,1,1
1.576,0,1,-0.014945,-0.00760103,-0.0184979,-0.0612493,-0.0574376,0.018807,0.175859,0,0.132039,0.1349,0.00399294,0.00777934,35,35,35,35,35,35,35,35,35,35,35,35,-0.0922635,-0.010552,0.327852,-0.0773184,-0.00295096,0.34635,1,1,1,1
1.578,0,1,-0.0149008,-0.00758091,-0.0181998,-0.0607545,-0.0577042,0.018591,0.0221188,0.0100615,0.14905,0.176077,-0.0938353,-0.0676923,35,35,35,35,35,35,35,35,35,35,35,35,-0.0925686,-0.0105319,0.327883,-0.0776678,-0.00295096,0.346083,1,1,1,1
1.58,0,1,-0.014844,-0.00755896,-0.0178967,-0.0602606,-0.0579519,0.0183744,0.0284165,0.0109729,0.151561,0.175713,-0.0872513,-0.0681075,35,35,35,35,35,35,35,35,35,35,35,35,-0.0928588,-0.0105099,0.327916,-0.0780148,-0.00295096,0.345813,1,1,1,1
1.582,0,1,-0.0144993,-0.00755896,-0.0176234,-0.0598677,-0.0579447,0.0183861,0.172314,0,0.136633,0.137273,0.00400199,0.00799142,35,35,35,35,35,35,35,35,35,35,35,35,-0.0928588,-0.0105099,0.327916,-0.0783595,-0.00295096,0.34554,1,1,1,1
1.584,0,1,-0.0144185,-0.0075365,-0.017314,-0.0593775,-0.0581623,0.0181809,0.0404111,0.0112303,0.154726,0.174227,-0.0765889,-0.0645234,35,35,35,35,35,35,35,35,35,35,35,35,-0.0931202,-0.0104875,0.327949,-0.0787017,-0.00295096,0.345263,1,1,1,1
1.586,0,1,-0.0143407,-0.00751103,-0.0169974,-0.0588829,-0.0583756,0.0179622,0.0389323,0.0127384,0.158274,0.175871,-0.075211,-0.0691832,35,35,35,35,35,35,35,35,35,35,35,35,-0.0933821,-0.010462,0.327987,-0.0790415,-0.00295096,0.344984,1,1,1,1
1.588,0,1,-0.0140034,-0.00751103,-0.0167151,-0.0584833,-0.0583683,0.0179743,0.168649,0,0.141132,0.139641,0.00400955,0.00819396,35,35,35,35,35,35,35,35,35,35,35,35,-0.0936171,-0.0104362,0.328024,-0.0793788,-0.00295096,0.344702,1,1,1,1
1.59,0,1,-0.0139162,-0.00748376,-0.0163909,-0.0579917,-0.0585643,0.0177553,0.0435727,0.013632,0.162122,0.174753,-0.0691659,-0.0695505,35,35,35,35,35,35,35,35,35,35,35,35,-0.0936298,-0.0104347,0.328026,-0.0797136,-0.00295096,0.344417,1,1,1,1
1.592,0,1,-0.0138173,-0.00745469,-0.0160635,-0.057507,-0.0587412,0.0175389,0.049477,0.0145339,0.163676,0.172294,-0.062461,-0.0689049,35,35,35,35,35,35,35,35,35,35,35,35,-0.0938631,-0.0104057,0.328065,-0.0800458,-0.00295096,0.344128,1,1,1,1
1.594,0,1,-0.0136956,-0.00742546,-0.0157351,-0.0570296,-0.058891,0.0173369,0.060848,0.0146151,0.164209,0.169515,-0.0528967,-0.0641955,35,35,35,35,35,35,35,35,35,35,35,35,-0.0940823,-0.0103748,0.328104,-0.0803756,-0.00295096,0.343837,1,1,1,1
1.596,0,1,-0.0133796,-0.00742379,-0.0154391,-0.0566171,-0.058892,0.0173375,0.157984,0.000836061,0.148021,0.144265,0.00101303,0.00444119,35,35,35,35,35,35,35,35,35,35,35,35,-0.0940823,-0.0103748,0.328104,-0.0807027,-0.00295096,0.343543,1,1,1,1
1.598,0,1,-0.0132604,-0.00739106,-0.0151023,-0.0561366,-0.0590319,0.017126,0.0595731,0.0163651,0.168403,0.17066,-0.0494933,-0.0676254,35,35,35,35,35,35,35,35,35,35,35,35,-0.0942877,-0.010342,0.328144,-0.0810273,-0.00295096,0.343247,1,1,1,1
1.6,0,1,-0.0129385,-0.00739106,-0.0148026,-0.0557235,-0.0590245,0.0171386,0.160969,0,0.149833,0.144358,0.00401513,0.00857665,35,35,35,35,35,35,35,35,35,35,35,35,-0.0942877,-0.010342,0.328144,-0.0813492,-0.00295096,0.342947,1,1,1,1
1.602,0,1,-0.0128111,-0.00735652,-0.0144593,-0.0552434,-0.0591468,0.0169289,0.0636969,0.0172719,0.171674,0.170442,-0.0432965,-0.0671808,35,35,35,35,35,35,35,35,35,35,35,35,-0.0944796,-0.0103075,0.328185,-0.0816685,-0.00295096,0.342644,1,1,1,1
1.604,0,1,-0.0126732,-0.00732017,-0.0141119,-0.0547657,-0.0592521,0.0167205,0.0689805,0.0181722,0.173663,0.169534,-0.0373283,-0.0669174,35,35,35,35,35,35,35,35,35,35,35,35,-0.0946583,-0.0102711,0.328227,-0.0819851,-0.00295096,0.342339,1,1,1,1
1.606,0,1,-0.0125249,-0.00728204,-0.0137604,-0.0542902,-0.0593408,0.016513,0.074121,0.0190666,0.175774,0.168722,-0.0315598,-0.0667808,35,35,35,35,35,35,35,35,35,35,35,35,-0.094824,-0.010233,0.328271,-0.082299,-0.00295096,0.342031,1,1,1,1
1.608,0,1,-0.0122137,-0.00728204,-0.0134496,-0.0538681,-0.0593334,0.0165259,0.155598,0,0.155403,0.147489,0.00400478,0.00881583,35,35,35,35,35,35,35,35,35,35,35,35,-0.094824,-0.010233,0.328271,-0.0826102,-0.00295096,0.34172,1,1,1,1
1.61,0,1,-0.0120582,-0.00724213,-0.0130909,-0.0533923,-0.0594063,0.016319,0.0777539,0.0199565,0.179353,0.168775,-0.0259656,-0.0667163,35,35,35,35,35,35,35,35,35,35,35,35,-0.0949769,-0.0101931,0.328316,-0.0829187,-0.00295096,0.341407,1,1,1,1
1.612,0,1,-0.011893,-0.00720044,-0.0127276,-0.0529183,-0.0594637,0.0161124,0.0826213,0.0208431,0.181648,0.168119,-0.0205773,-0.0668089,35,35,35,35,35,35,35,35,35,35,35,35,-0.0951173,-0.0101514,0.328363,-0.0832244,-0.00295096,0.341091,1,1,1,1
1.614,0,1,-0.0115901,-0.00720044,-0.0124087,-0.0524895,-0.0594562,0.0161256,0.151443,0,0.159454,0.149829,0.00400254,0.00897952,35,35,35,35,35,35,35,35,35,35,35,35,-0.0951173,-0.0101514,0.328363,-0.0835273,-0.00295096,0.340772,1,1,1,1
1.616,0,1,-0.0114182,-0.00715699,-0.012038,-0.0520148,-0.0594987,0.0159189,0.0859606,0.0217275,0.185346,0.168306,-0.0153407,-0.0669578,35,35,35,35,35,35,35,35,35,35,35,35,-0.0952455,-0.0101079,0.328412,-0.0838273,-0.00295096,0.34045,1,1,1,1
1.618,0,1,-0.011237,-0.00711176,-0.0116624,-0.0515414,-0.0595267,0.0157118,0.0905829,0.0226102,0.187768,0.16782,-0.0102807,-0.067245,35,35,35,35,35,35,35,35,35,35,35,35,-0.0953615,-0.0100627,0.328463,-0.0841246,-0.00295096,0.340126,1,1,1,1
1.62,0,1,-0.0109426,-0.00711176,-0.0113357,-0.0511059,-0.0595193,0.0157252,0.147183,0,0.163395,0.152164,0.00399776,0.00913436,35,35,35,35,35,35,35,35,35,35,35,35,-0.0953615,-0.0100627,0.328463,-0.0844189,-0.00295096,0.339799,1,1,1,1
1.622,0,1,-0.0107557,-0.00706494,-0.0109544,-0.0506392,-0.0595318,0.0155198,0.093456,0.0234102,0.190622,0.165419,-0.00486349,-0.0668502,35,35,35,35,35,35,35,35,35,35,35,35,-0.0954661,-0.0100159,0.328515,-0.0847104,-0.00295096,0.33947,1,1,1,1
1.624,0,1,-0.0105561,-0.00701912,-0.010574,-0.0501787,-0.0595291,0.0153299,0.0998101,0.0229109,0.190207,0.16306,0.00058836,-0.0616424,35,35,35,35,35,35,35,35,35,35,35,35,-0.0955551,-0.00997008,0.328564,-0.084999,-0.00295096,0.339138,1,1,1,1
1.626,0,1,-0.0102704,-0.00701912,-0.0102396,-0.0497366,-0.0595217,0.0153436,0.142821,0,0.167221,0.154491,0.00399345,0.00927966,35,35,35,35,35,35,35,35,35,35,35,35,-0.0955551,-0.00997008,0.328564,-0.0852846,-0.00295096,0.338803,1,1,1,1
1.628,0,1,-0.0100711,-0.0069692,-0.00985193,-0.0492762,-0.0595057,0.0151461,0.0996548,0.0249624,0.193812,0.163054,0.00516207,-0.0643995,35,35,35,35,35,35,35,35,35,35,35,35,-0.0956384,-0.00992016,0.328614,-0.0855673,-0.00295096,0.338466,1,1,1,1
1.63,0,1,-0.00986423,-0.00691768,-0.00946202,-0.0488191,-0.0594764,0.014952,0.103456,0.0257598,0.194955,0.161845,0.0098843,-0.063398,35,35,35,35,35,35,35,35,35,35,35,35,-0.0957112,-0.00986864,0.328665,-0.085847,-0.00295096,0.338127,1,1,1,1
1.632,0,1,-0.00958751,-0.00691768,-0.00912015,-0.0483703,-0.0594689,0.0149658,0.138359,0,0.170932,0.156812,0.00398739,0.00941593,35,35,35,35,35,35,35,35,35,35,35,35,-0.0957676,-0.0098212,0.32871,-0.0861237,-0.00295096,0.337785,1,1,1,1
1.634,0,1,-0.00937323,-0.00686741,-0.0087279,-0.0479141,-0.0594285,0.0147853,0.107142,0.0251364,0.196129,0.161347,0.0138723,-0.0587348,35,35,35,35,35,35,35,35,35,35,35,35,-0.0957707,-0.00981837,0.328713,-0.0863974,-0.00295096,0.337441,1,1,1,1
1.636,0,1,-0.00915539,-0.0068128,-0.00833014,-0.0474603,-0.0593736,0.0145964,0.108916,0.0273029,0.198877,0.160577,0.0188538,-0.0618324,35,35,35,35,35,35,35,35,35,35,35,35,-0.0958235,-0.00976376,0.328764,-0.0866681,-0.00295096,0.337094,1,1,1,1
1.638,0,1,-0.00893065,-0.00675662,-0.00792931,-0.0470091,-0.0593061,0.0144095,0.112371,0.0280923,0.200417,0.159623,0.0233027,-0.0612563,35,35,35,35,35,35,35,35,35,35,35,35,-0.0958663,-0.00970758,0.328816,-0.0869357,-0.00295096,0.336745,1,1,1,1
1.64,0,1,-0.00866613,-0.00675662,-0.00757792,-0.0465515,-0.0592985,0.0144235,0.13226,0,0.175693,0.159896,0.00396947,0.00958081,35,35,35,35,35,35,35,35,35,35,35,35,-0.0958663,-0.00970758,0.328816,-0.0872002,-0.00295096,0.336394,1,1,1,1
1.642,0,1,-0.00843777,-0.00669885,-0.00717149,-0.0461004,-0.0592186,0.0142383,0.11418,0.0288815,0.203218,0.159507,0.0276546,-0.0607603,35,35,35,35,35,35,35,35,35,35,35,35,-0.0958994,-0.00964981,0.328869,-0.0874616,-0.00295096,0.33604,1,1,1,1
1.644,0,1,-0.00820289,-0.00663951,-0.00676161,-0.0456516,-0.0591267,0.0140544,0.11744,0.0296714,0.204937,0.158687,0.0318758,-0.060427,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959228,-0.00959047,0.328922,-0.0877199,-0.00295096,0.335684,1,1,1,1
1.646,0,1,-0.00796166,-0.00657858,-0.00634815,-0.0452049,-0.059023,0.0138715,0.120618,0.0304629,0.206732,0.157923,0.0359834,-0.0602055,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959367,-0.00952954,0.328978,-0.0879751,-0.00295096,0.335326,1,1,1,1
1.648,0,1,-0.00770966,-0.00657858,-0.00598767,-0.0447385,-0.0590154,0.0138857,0.125997,0,0.180237,0.162968,0.0039479,0.00972553,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959367,-0.00952954,0.328978,-0.0882271,-0.00295096,0.334965,1,1,1,1
1.65,0,1,-0.0074654,-0.00651607,-0.00556829,-0.0442915,-0.0589003,0.0137035,0.12213,0.0312571,0.209693,0.157976,0.039996,-0.0600404,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959413,-0.00946703,0.329034,-0.0884759,-0.00295096,0.334603,1,1,1,1
1.652,0,1,-0.007216,-0.0064522,-0.00514686,-0.0438531,-0.0587732,0.0135236,0.124704,0.0319364,0.210713,0.154925,0.0442026,-0.0593877,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959375,-0.00940316,0.329091,-0.0887215,-0.00295096,0.334238,1,1,1,1
1.654,0,1,-0.0069736,-0.0064522,-0.00477987,-0.0433802,-0.0587656,0.0135381,0.121198,0,0.183499,0.165263,0.00393822,0.00982605,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959279,-0.00934499,0.32914,-0.0889639,-0.00295096,0.333871,1,1,1,1
1.656,0,1,-0.00672413,-0.00639058,-0.00435882,-0.0429425,-0.0586342,0.0133733,0.124737,0.0308085,0.210523,0.15451,0.0458201,-0.0541509,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959272,-0.00934154,0.329143,-0.0892031,-0.00295096,0.333502,1,1,1,1
1.658,0,1,-0.00647032,-0.00632436,-0.0039344,-0.0425099,-0.0584872,0.0132031,0.126901,0.0331096,0.212207,0.152748,0.05122,-0.056203,35,35,35,35,35,35,35,35,35,35,35,35,-0.0959093,-0.00927532,0.329196,-0.089439,-0.00295096,0.33313,1,1,1,1
1.66,0,1,-0.00621276,-0.00625693,-0.00350923,-0.0420803,-0.0583316,0.0130371,0.128784,0.0337144,0.212587,0.151636,0.0542523,-0.0548358,35,35,35,35,35,35,35,35,35,35,35,35,-0.0958843,-0.00920789,0.329248,-0.0896716,-0.00295096,0.332757,1,1,1,1
1.662,0,1,-0.00598342,-0.00625693,-0.00313393,-0.0415986,-0.0583241,0.0130517,0.114667,0,0.187649,0.168312,0.00391824,0.0099394,35,35,35,35,35,35,35,35,35,35,35,35,-0.0958843,-0.00920789,0.329248,-0.0899009,-0.00295096,0.332382,1,1,1,1
1.664,0,1,-0.00572558,-0.00618829,-0.00270567,-0.0411695,-0.0581598,0.0128895,0.12892,0.0343198,0.214133,0.151404,0.0573419,-0.0535713,35,35,35,35,35,35,35,35,35,35,35,35,-0.0958525,-0.00913925,0.329299,-0.090127,-0.00295096,0.332005,1,1,1,1
1.666,0,1,-0.00546439,-0.00611845,-0.00227602,-0.0407425,-0.0579862,0.0127309,0.130595,0.0349219,0.214823,0.150624,0.0605958,-0.0524178,35,35,35,35,35,35,35,35,35,35,35,35,-0.095814,-0.00906941,0.329349,-0.0903496,-0.00295096,0.331625,1,1,1,1
1.668,0,1,-0.00524504,-0.00611845,-0.0018948,-0.0402543,-0.0579786,0.0127456,0.109676,0,0.190609,0.17059,0.00391084,0.0100195,35,35,35,35,35,35,35,35,35,35,35,35,-0.095814,-0.00906941,0.329349,-0.090569,-0.00295096,0.331244,1,1,1,1
1.67,0,1,-0.00498399,-0.0060474,-0.0014616,-0.0398267,-0.057797,0.0125899,0.130527,0.0355244,0.216602,0.150787,0.0634574,-0.0514062,35,35,35,35,35,35,35,35,35,35,35,35,-0.095769,-0.00899836,0.329399,-0.090785,-0.00295096,0.330861,1,1,1,1
1.672,0,1,-0.00477137,-0.0060474,-0.00107658,-0.0393342,-0.0577894,0.0126047,0.106306,0,0.192509,0.172103,0.00391585,0.0100787,35,35,35,35,35,35,35,35,35,35,35,35,-0.0957203,-0.00892992,0.329447,-0.0909976,-0.00295096,0.330476,1,1,1,1
1.674,0,1,-0.00451059,-0.00597512,-0.000639726,-0.0389062,-0.0575994,0.0124516,0.130393,0.0361387,0.218428,0.150873,0.0664279,-0.0505529,35,35,35,35,35,35,35,35,35,35,35,35,-0.0957174,-0.00892608,0.329449,-0.0912068,-0.00295096,0.330089,1,1,1,1
1.676,0,1,-0.00424681,-0.00590159,-0.000200978,-0.0384804,-0.0574007,0.0123008,0.131889,0.0367639,0.219374,0.150058,0.069471,-0.0498275,35,35,35,35,35,35,35,35,35,35,35,35,-0.0956594,-0.00885255,0.329499,-0.0914126,-0.00295096,0.3297,1,1,1,1
1.678,0,1,-0.00404443,-0.00590159,0.000189516,-0.0379815,-0.057393,0.0123157,0.101189,0,0.195247,0.174367,0.00390851,0.0101467,35,35,35,35,35,35,35,35,35,35,35,35,-0.0956594,-0.00885255,0.329499,-0.091615,-0.00295096,0.32931,1,1,1,1
1.68,0,1,-0.00378243,-0.00582718,0.0006302,-0.0375644,-0.0571855,0.0121688,0.131,0.0372086,0.220342,0.146946,0.0725699,-0.0486201,35,35,35,35,35,35,35,35,35,35,35,35,-0.0955964,-0.00877814,0.329548,-0.0918139,-0.00295096,0.328918,1,1,1,1
1.682,0,1,-0.00351992,-0.00575208,0.00106965,-0.0371579,-0.0569704,0.0120271,0.131258,0.0375491,0.219727,0.14321,0.0752722,-0.0469268,35,35,35,35,35,35,35,35,35,35,35,35,-0.0955293,-0.00870304,0.329593,-0.0920094,-0.00295096,0.328524,1,1,1,1
1.684,0,1,-0.00326085,-0.00568026,0.00150578,-0.03675,-0.0567611,0.0118984,0.129534,0.0359104,0.218064,0.143536,0.0732811,-0.0423589,35,35,35,35,35,35,35,35,35,35,35,35,-0.0954584,-0.00862721,0.329636,-0.0922014,-0.00295096,0.328128,1,1,1,1
1.686,0,1,-0.00306851,-0.00567625,0.00190533,-0.036248,-0.0567421,0.0119055,0.0961707,0.002005,0.199775,0.175498,0.00779525,0.00733739,35,35,35,35,35,35,35,35,35,35,35,35,-0.0954584,-0.00862721,0.329636,-0.0923899,-0.00295096,0.327731,1,1,1,1
1.688,0,1,-0.00280887,-0.00559965,0.00234448,-0.0358448,-0.0565164,0.0117737,0.129816,0.0382995,0.219573,0.141901,0.0790227,-0.0435527,35,35,35,35,35,35,35,35,35,35,35,35,-0.0953838,-0.00855061,0.329676,-0.092575,-0.00295096,0.327332,1,1,1,1
1.69,0,1,-0.00262738,-0.00559965,0.00274511,-0.035333,-0.0565087,0.0117887,0.0907482,0,0.200314,0.178872,0.00389813,0.0102593,35,35,35,35,35,35,35,35,35,35,35,35,-0.0953838,-0.00855061,0.329676,-0.0927564,-0.00295096,0.326931,1,1,1,1
1.692,0,1,-0.00237119,-0.00552226,0.00318534,-0.0349277,-0.0562776,0.0116615,0.128096,0.0386945,0.220118,0.142601,0.0809506,-0.0419512,35,35,35,35,35,35,35,35,35,35,35,35,-0.0953056,-0.00847322,0.329714,-0.0929344,-0.00295096,0.326529,1,1,1,1
1.694,0,1,-0.00219677,-0.00552226,0.0035891,-0.0344116,-0.0562699,0.0116766,0.0872103,0,0.201879,0.180365,0.00390479,0.0103046,35,35,35,35,35,35,35,35,35,35,35,35,-0.0953056,-0.00847322,0.329714,-0.0931088,-0.00295096,0.326125,1,1,1,1
1.696,0,1,-0.00194417,-0.00544407,0.00403064,-0.0340041,-0.0560333,0.0115537,0.126296,0.0390964,0.220769,0.143297,0.0829283,-0.040469,35,35,35,35,35,35,35,35,35,35,35,35,-0.0952239,-0.00839503,0.32975,-0.0932797,-0.00295096,0.32572,1,1,1,1
1.698,0,1,-0.00169174,-0.00536505,0.00447222,-0.0335977,-0.0557914,0.0114345,0.126215,0.0395069,0.220793,0.14287,0.084812,-0.0391682,35,35,35,35,35,35,35,35,35,35,35,35,-0.0951387,-0.00831601,0.329785,-0.093447,-0.00295096,0.325313,1,1,1,1
1.7,0,1,-0.00152804,-0.00536505,0.00488044,-0.0330753,-0.0557836,0.0114497,0.0818531,0,0.20411,0.182599,0.00390301,0.0103476,35,35,35,35,35,35,35,35,35,35,35,35,-0.0951387,-0.00831601,0.329785,-0.0936107,-0.00295096,0.324905,1,1,1,1
1.702,0,1,-0.00127944,-0.00528519,0.00532373,-0.0326661,-0.0555363,0.0113343,0.124299,0.0399339,0.221643,0.14378,0.0867175,-0.0378427,35,35,35,35,35,35,35,35,35,35,35,35,-0.0950502,-0.00823615,0.329819,-0.0937708,-0.00295096,0.324495,1,1,1,1
1.704,0,1,-0.00104097,-0.00521299,0.00576401,-0.0322432,-0.0553094,0.0112355,0.114345,0.0318316,0.218438,0.152681,0.0707205,-0.0268483,35,35,35,35,35,35,35,35,35,35,35,35,-0.0949585,-0.00815541,0.329851,-0.0939273,-0.00295096,0.324084,1,1,1,1
1.706,0,1,-0.00087828,-0.00520445,0.0061798,-0.0317267,-0.0552755,0.0112375,0.0813463,0.00426952,0.207896,0.176392,0.0219372,0.000582511,35,35,35,35,35,35,35,35,35,35,35,35,-0.0949585,-0.00815541,0.329851,-0.0940802,-0.00295096,0.323672,1,1,1,1
1.708,0,1,-0.000634014,-0.00512285,0.00662536,-0.031314,-0.0550168,0.0111286,0.122133,0.0408022,0.222782,0.144943,0.090785,-0.0355757,35,35,35,35,35,35,35,35,35,35,35,35,-0.0948634,-0.00807381,0.329883,-0.0942294,-0.00295096,0.323258,1,1,1,1
