t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, W_0x, W_0z,  W_1x, W_1z,  W_2x, W_2z,  W_3x, W_3z,p_c_x, p_c_y, p_c_z,prob0, prob1, prob2, prob3,g_l0_x, g_l0_y, g_l0_z,g_l1_x, g_l1_y, g_l1_z,g_l2_x, g_l2_y, g_l2_z,g_l3_x, g_l3_y, g_l3_z, 
0.132,0,1,-0.0228534,0.00159798,0.0032237,0.12105,0.00269787,0.00210033,35,35,35,35,35,35,35,35,-0.0779732,0.00238061,0.328102,1,1,1,1,0.136869,-0.131705,0.0226084,0.138462,0.137289,0.0219774,-0.234474,-0.137668,0.022783,-0.239853,0.133606,0.0221461
0.134,0,1,-0.0229854,0.00168219,0.00332991,0.122391,0.00289042,0.00219778,35,35,35,35,35,35,35,35,-0.0777556,0.00246483,0.328124,1,1,1,1,0.137049,-0.131753,0.0226617,0.138613,0.137241,0.0218935,-0.234294,-0.137756,0.0229029,-0.239701,0.133517,0.0221289
0.136,0,1,-0.0231186,0.00176439,0.00343713,0.123731,0.00308198,0.00229331,35,35,35,35,35,35,35,35,-0.0775409,0.00254702,0.328146,1,1,1,1,0.137226,-0.131802,0.0227144,0.138761,0.137192,0.0218105,-0.234116,-0.137844,0.0230219,-0.239553,0.133428,0.0221121
0.138,0,1,-0.0234526,0.001769,0.00352506,0.125536,0.0031064,0.00229982,35,35,35,35,35,35,35,35,-0.0775287,0.00255164,0.328147,1,1,1,1,0.137236,-0.131805,0.0227177,0.13877,0.137188,0.0218055,-0.234106,-0.13785,0.023029,-0.239544,0.133422,0.0221109
0.14,0,1,-0.0235594,0.00185778,0.00363627,0.126731,0.00331336,0.00240316,35,35,35,35,35,35,35,35,-0.0772913,0.00264041,0.32817,1,1,1,1,0.137432,-0.131886,0.0227867,0.138935,0.137108,0.0217035,-0.233909,-0.137973,0.0231704,-0.239378,0.133298,0.0220812
0.142,0,1,-0.023902,0.00185778,0.00372523,0.128554,0.00332778,0.00240418,35,35,35,35,35,35,35,35,-0.0772913,0.00264041,0.32817,1,1,1,1,0.137432,-0.131886,0.0227867,0.138935,0.137108,0.0217035,-0.233909,-0.137973,0.0231704,-0.239378,0.133298,0.0220812
0.144,0,1,-0.0239945,0.00194886,0.00383914,0.129678,0.00354257,0.002511,35,35,35,35,35,35,35,35,-0.0770431,0.0027315,0.328194,1,1,1,1,0.137638,-0.13198,0.0228624,0.139108,0.137012,0.0215928,-0.233703,-0.138111,0.0233217,-0.239205,0.133158,0.0220459
0.146,0,1,-0.0240745,0.0020425,0.00395474,0.130767,0.00376691,0.00262196,35,35,35,35,35,35,35,35,-0.0767842,0.00282513,0.328218,1,1,1,1,0.137852,-0.13208,0.0229407,0.139289,0.136912,0.0214772,-0.233488,-0.138257,0.0234791,-0.239024,0.133011,0.0220091
0.148,0,1,-0.024142,0.00213878,0.00407215,0.131834,0.0040016,0.00273726,35,35,35,35,35,35,35,35,-0.0765147,0.00292142,0.328243,1,1,1,1,0.138075,-0.13218,0.0230198,0.139476,0.136811,0.0213582,-0.233264,-0.138405,0.0236411,-0.238836,0.132861,0.0219728
0.15,0,1,-0.0244771,0.00213878,0.00416553,0.133628,0.00401611,0.00273768,35,35,35,35,35,35,35,35,-0.0765147,0.00292142,0.328243,1,1,1,1,0.136335,-0.131404,0.0223756,0.137928,0.13758,0.0223351,-0.234976,-0.137228,0.0222939,-0.240324,0.134027,0.0222428
0.152,0,1,-0.0245302,0.00223778,0.00428595,0.13467,0.00426159,0.00285714,35,35,35,35,35,35,35,35,-0.0762346,0.00302041,0.328269,1,1,1,1,0.136565,-0.131504,0.0224547,0.138122,0.13748,0.0222133,-0.234745,-0.137379,0.0224594,-0.24013,0.133876,0.0222074
0.154,0,1,-0.0245863,0.00233407,0.00440693,0.135737,0.00450505,0.00297431,35,35,35,35,35,35,35,35,-0.0759595,0.00311671,0.328295,1,1,1,1,0.136791,-0.131597,0.0225295,0.138312,0.137386,0.0220959,-0.234518,-0.137522,0.0226198,-0.239939,0.133732,0.0221754
0.156,0,1,-0.0246149,0.0024384,0.00453138,0.136749,0.00477203,0.00310216,35,35,35,35,35,35,35,35,-0.0756589,0.00322103,0.328323,1,1,1,1,0.137038,-0.131694,0.0226083,0.138519,0.137289,0.02197,-0.23427,-0.137673,0.0227929,-0.239731,0.13358,0.0221437
0.158,0,1,-0.0249422,0.0024384,0.0046291,0.138514,0.00478663,0.00310194,35,35,35,35,35,35,35,35,-0.0756589,0.00322103,0.328323,1,1,1,1,0.137038,-0.131694,0.0226083,0.138519,0.137289,0.02197,-0.23427,-0.137673,0.0227929,-0.239731,0.13358,0.0221437
0.16,0,1,-0.0249562,0.00254549,0.00475677,0.139505,0.00506485,0.00323379,35,35,35,35,35,35,35,35,-0.0753476,0.00332812,0.328352,1,1,1,1,0.137293,-0.131789,0.022687,0.138733,0.137194,0.0218422,-0.234015,-0.137824,0.0229699,-0.239517,0.133427,0.0221142
